Price,Close,High,Low,Open,Volume
Ticker,ACWI,ACWI,ACWI,ACWI,ACWI
Date,,,,,
2011-05-09,36.49445343017578,36.56069721881514,36.14113637674701,36.32515438845732,309000
2011-05-10,36.77417755126953,36.781539847914274,36.52391281532377,36.59015944565922,423600
2011-05-11,36.24419403076172,36.62694907918174,36.060175992605295,36.56070247312973,516800
2011-05-12,36.37668991088867,36.45765830912875,35.883522842179595,36.038097343605465,156400
2011-05-13,35.802555084228516,36.384052856631406,35.677424144996266,36.33252802190132,559000
2011-05-16,35.67005920410156,36.07489836462162,35.574371836924634,35.78783064730545,350800
2011-05-17,35.75839614868164,35.773115124751236,35.39771946132643,35.60381882101902,157600
2011-05-18,36.05281448364258,36.11170160492316,35.721581446170546,35.79519034777127,229000
2011-05-19,36.207393646240234,36.22211542846369,35.935047694838524,36.08962219634548,229500
2011-05-20,35.81727600097656,36.04545941204652,35.68478276976082,35.99393457856182,130500
2011-05-23,35.154815673828125,35.272587142448074,35.02968471687275,35.26522765411265,124400
2011-05-24,35.25786590576172,35.46396526066242,35.213700554900235,35.42716220555774,163000
2011-05-25,35.39771270751953,35.53020593001197,35.15480753031918,35.21369465493478,238000
2011-05-26,35.75839614868164,35.773115124751236,35.3388323254753,35.46396608521236,451300
2011-05-27,35.94241714477539,36.06018861811433,35.78783980460463,35.78783980460463,358700
2011-05-31,36.582786560058594,36.582786560058594,36.192666409661676,36.509177660034446,1034000
2011-06-01,35.7436637878418,36.465014141204854,35.70685793487944,36.465014141204854,535700
2011-06-02,35.868797302246094,35.91296264426639,35.53756425682525,35.9056003499834,1343800
2011-06-03,35.67005920410156,35.88352082237507,35.42715683094661,35.4345163176938,217300
2011-06-06,35.206336975097656,35.596454368072564,35.18425289828713,35.515485971517144,231800
2011-06-07,35.382999420166016,35.63326414407383,35.353555850790194,35.552295732236985,190400
2011-06-08,35.04439926147461,35.27994215005276,34.97815264856871,35.27994215005276,622200
2011-06-09,35.4197883605957,35.53020029780123,35.0664740925871,35.10327713569154,648400
2011-06-10,34.74997329711914,35.17689658736042,34.63220183910311,35.13273123764451,568800
2011-06-13,34.779422760009766,34.948719084116554,34.57332337551341,34.86039117760291,148500
2011-06-14,35.198974609375,35.33146783840042,35.08120316222937,35.08120316222937,340200
2011-06-15,34.41875076293945,34.84567418427599,34.256816713375514,34.70582141240398,463800
2011-06-16,34.3377685546875,34.51442430667426,34.07278211881481,34.264159651449226,232700
2011-06-17,34.41875076293945,34.74998396778782,34.33778514210444,34.74998396778782,595100
2011-06-20,34.55123519897461,34.56595698296475,34.220004886822665,34.39666067891795,616900
2011-06-21,35.140098571777344,35.22106417935953,34.77942185044773,34.80150312452529,217400
2011-06-22,34.87342834472656,35.23840140184293,34.87342834472656,35.09687990314808,453600
2011-06-23,34.63508224487305,34.66487654593025,34.113693341735804,34.38183636856873,205100
2011-06-24,34.352054595947266,34.80640790808213,34.299915970752316,34.80640790808213,315700
2011-06-27,34.62763214111328,34.73935649855103,34.26265908759895,34.40417774355638,197200
2011-06-28,35.059654235839844,35.059654235839844,34.65743954478032,34.68723385700888,360200
2011-06-29,35.521453857421875,35.543801011727915,35.11924201735832,35.3948322955027,570000
2011-06-30,35.93855667114258,35.97579813051282,35.60337785412793,35.70020792156354,677500
2011-07-01,36.422706604003906,36.452498068688705,35.81938469300958,35.94600623160884,481800
2011-07-05,36.31098175048828,36.43760329736397,36.19925451625783,36.385464679080854,462000
2011-07-06,36.20670700073242,36.273742777606635,35.960908205079704,36.191809845722396,281700
2011-07-07,36.534427642822266,36.63125770786653,36.422703267470716,36.534427642822266,151200
2011-07-08,36.214149475097656,36.25884093434915,35.953456399484175,36.14711370689113,409400
2011-07-11,35.305450439453125,35.64807648072395,35.22351750755319,35.57359070565956,233800
2011-07-12,35.089447021484375,35.46931454117515,35.0745498660182,35.09689417854652,564900
2011-07-13,35.514007568359375,35.83428932160324,35.33524453625085,35.38738316200292,412100
2011-07-14,35.21605682373047,35.68530711955475,35.11922960753983,35.51399415090101,723500
2011-07-15,35.439517974853516,35.55869236010195,35.16392490037657,35.55869236010195,291200
2011-07-18,34.97026824951172,35.17137556116356,34.73936663065038,35.17137556116356,409800
2011-07-19,35.521453857421875,35.543801011727915,35.15648348607913,35.15648348607913,442000
2011-07-20,35.6331787109375,35.7672502623985,35.55124578045114,35.74490595093558,544500
2011-07-21,36.25138854980469,36.33332146569936,35.84917680839456,35.99069549135912,991600
2011-07-22,36.318424224853516,36.355668525690085,36.05028401168237,36.3333213769199,720300
2011-07-25,36.1024284362793,36.26629145271143,35.983254041900615,36.04283981841911,1089300
2011-07-26,36.154563903808594,36.28118544370843,36.03538951982109,36.258841134629975,297500
2011-07-27,35.37247848510742,35.97579750388392,35.29799272632311,35.97579750388392,173400
2011-07-28,35.21605682373047,35.55868560237887,35.141573912608294,35.39481978830098,2530000
2011-07-29,35.11923599243164,35.38737622602555,34.85854007342606,35.01495592002454,296400
2011-08-01,34.806400299072266,35.60337950007301,34.605292999566274,35.57358519466294,1280900
2011-08-02,34.001983642578125,34.731927285317404,33.95729217171329,34.6202000288264,356100
2011-08-03,34.09879684448242,34.10624684055992,33.45823356618521,34.10624684055992,802800
2011-08-04,32.19945526123047,33.38375179883702,32.08773088830371,33.3688546475119,1457500
2011-08-05,32.31118392944336,32.79532858326044,31.335441783799645,32.75063996861527,1991200
2011-08-08,30.076656341552734,31.581234300217282,29.87554909129483,31.35777990570362,1069200
2011-08-09,31.648279190063477,31.73020927152647,29.90535202582607,30.858747110078504,2545300
2011-08-10,30.173494338989258,31.08220086704849,30.13625287369899,30.881093544871035,821100
2011-08-11,31.54399299621582,31.871724623845466,30.292660770253914,30.42673228313133,995100
2011-08-12,31.81214141845703,32.0355930307112,31.46951542357788,31.871730030440226,1083200
2011-08-15,32.564430236816406,32.564430236816406,32.13242134758375,32.139871344345,340700
2011-08-16,32.05794143676758,32.45270606192649,31.812142664719676,32.12497720720414,881900
2011-08-17,32.25905990600586,32.57934171538998,31.990916731512876,32.393131493252355,761300
2011-08-18,30.799156188964844,31.22371508319408,30.5235659758237,31.164129315563603,679800
2011-08-19,30.210735321044922,31.12688890480633,30.203285324001712,30.456531237985125,825100
2011-08-22,30.374603271484375,31.0598582027893,30.35225895939396,31.03751104935706,986000
2011-08-23,31.39502716064453,31.41737146566747,30.486320871832707,30.665080994698062,667200
2011-08-24,31.52165412902832,31.611034205918706,31.07475090323499,31.21626959508988,1278000
2011-08-25,30.963031768798828,31.722769724290277,30.851304512478084,31.618492467106734,987800
2011-08-26,31.335453033447266,31.469524608197855,30.404402009536085,30.791719576444205,649700
2011-08-29,32.221797943115234,32.259042240220936,31.864274853359863,31.90896630508214,273300
2011-08-30,32.2367057800293,32.40057164932425,31.81959679104853,32.02815128553892,778700
2011-08-31,32.534629821777344,32.832567126761155,32.3260754130931,32.65380417550273,567200
2011-09-01,32.31118392944336,32.787881427933314,32.25904531812984,32.609118445328974,582600
2011-09-02,31.54399299621582,31.812136021970648,31.424818633807114,31.745100265531942,385200
2011-09-06,30.992822647094727,31.007719802375615,30.315017709194525,30.434192110099772,494500
2011-09-07,31.871736526489258,31.871736526489258,31.305655962636855,31.3503474307332,561600
2011-09-08,31.402477264404297,31.856830451481297,31.320544349837466,31.529101634555175,580200
2011-09-09,30.46398162841797,30.985367774521308,30.30756294324557,30.985367774521308,502200
2011-09-12,30.44908905029297,30.449089050292972,29.75638696200502,30.002182919048778,714300
2011-09-13,30.702341079711914,30.77682402898399,30.30012633442098,30.426747916451987,456600
2011-09-14,31.067298889160156,31.327994788399774,30.32245833363194,30.814052986626915,1315600
2011-09-15,31.58124542236328,31.618486887450878,31.149236471590527,31.365240946976904,1145600
2011-09-16,31.655729293823242,31.819595154691214,31.402483345818986,31.655729293823242,308000
2011-09-19,31.134328842163086,31.283297493734725,30.694872882764138,30.821497231069273,362900
2011-09-20,31.067298889160156,31.514204927281828,30.985365973437457,31.24606187267707,289800
2011-09-21,30.173494338989258,31.126892330201812,30.16604718246787,31.08220086704849,1029100
2011-09-22,28.929609298706055,29.279685293336307,28.579533304075802,29.20519952780783,1790800
2011-09-23,29.205204010009766,29.27223978860284,28.706162090416107,28.840233647602254,711000
2011-09-26,29.80851936340332,29.83086367083263,28.966848740357516,29.339269017999225,437300
2011-09-27,30.374603271484375,30.92578664756316,30.21074024725162,30.62784922676244,619300
2011-09-28,29.771286010742188,30.612954021636178,29.734041699763267,30.508676770116,595300
2011-09-29,30.180940628051758,30.54591092092516,29.674448806587943,30.493772307657533,281000
2011-09-30,29.13815689086914,29.741478663394457,29.1307097367425,29.622304307982873,975900
2011-10-03,28.30394172668457,29.264786746170245,28.281597418761137,28.84767500310466,1040300
2011-10-04,28.84766960144043,28.855119596914108,27.62613174710741,27.916619061084074,925600
2011-10-05,29.436100006103516,29.480791463700672,28.631670817402547,28.92960818536764,935000
2011-10-06,30.121341705322266,30.16603314768284,29.272224189853798,29.480781412862793,845600
2011-10-07,29.845754623413086,30.449076370755,29.73402742679178,30.449076370755,1659400
2011-10-10,31.0002498626709,31.015147008368963,30.441619685023504,30.56079400926801,259500
2011-10-11,30.970476150512695,31.05985623455224,30.6650887508061,30.79916029753624,517600
2011-10-12,31.45461082458496,31.81213388782635,31.3652307691098,31.42481652564633,435400
2011-10-13,31.387588500976562,31.499315749125557,31.03751244202887,31.313105563105204,481100
2011-10-14,31.98346519470215,31.99091519438149,31.62594192633764,31.841946455560684,599200
2011-10-17,31.253511428833008,31.76745327008517,31.208822810526872,31.76745327008517,189400
2011-10-18,31.864274978637695,32.08027940079985,30.94812152478617,31.275853156022816,1352200
2011-10-19,31.387588500976562,31.89408043425929,31.283311251419878,31.760008873017277,1828800
2011-10-20,31.335453033447266,31.454627450854208,30.903446835850442,31.32800587544656,229800
2011-10-21,32.05794143676758,32.080285746465925,31.76000404786252,31.834489815759543,379200
2011-10-24,32.549530029296875,32.63891009265328,31.99834681569354,31.99834681569354,680000
2011-10-25,31.96856117248535,32.46015875744225,31.931319706112127,32.42291444972727,653300
2011-10-26,32.437808990478516,32.54953622193619,31.819592742746263,32.54953622193619,409300
2011-10-27,33.76362228393555,34.01686533416186,33.219886201564044,33.66679222033419,1153400
2011-10-28,33.65190124511719,33.70403986400832,33.40610246348044,33.57741831565603,1422300
2011-10-31,32.437808990478516,33.0560280795523,32.437808990478516,32.951750845573955,327800
2011-11-01,31.45461082458496,31.84192818676498,30.83639474898238,31.275850713634636,856500
2011-11-02,32.02069091796875,32.13241527620612,31.70785646395455,31.841927966911964,543100
2011-11-03,32.691062927246094,32.7729958715397,31.92387779675547,32.46761125093586,207400
2011-11-04,32.363319396972656,32.46759660947016,32.020693458383455,32.39311369806936,476200
2011-11-07,32.59423065185547,32.59423065185547,32.154774486506014,32.35588183417529,165300
2011-11-08,32.94430160522461,33.048578841599465,32.37822396147186,32.624019898449504,340500
2011-11-09,31.462074279785156,32.05049630818203,31.357794188887862,32.02070483783904,456500
2011-11-10,31.730207443237305,32.01324765806907,31.46951437782733,32.01324765806907,1037100
2011-11-11,32.46015548706055,32.527188414973686,32.19945956602974,32.24415102597997,272700
2011-11-14,32.072845458984375,32.27395281336269,31.894082419089607,32.110086930237664,234800
2011-11-15,32.1622200012207,32.31863585826401,31.78234967258222,31.938768370967168,404100
2011-11-16,31.618484497070312,32.11752634246782,31.54399873118464,31.81959180294946,218700
2011-11-17,31.022605895996094,31.648271987991773,30.858740087677443,31.514200479611212,472500
2011-11-18,31.067298889160156,31.268406180113725,30.93322736185778,31.268406180113725,1050900
2011-11-21,30.29265594482422,30.583146070679312,30.039412951219038,30.583146070679312,1386600
2011-11-22,30.233083724975586,30.449088207027767,30.031976397686492,30.22563656826491,1481000
2011-11-23,29.525489807128906,30.00218747984805,29.495695492248394,30.00218747984805,368600
2011-11-25,29.383956909179688,29.778721446355753,29.35416260866126,29.383956909179688,236800
2011-11-28,30.478870391845703,30.59804759365099,30.27776596715148,30.553356142974007,586200
2011-11-29,30.598060607910156,30.76937364635843,30.434194727071766,30.59061060895818,458500
2011-11-30,32.06538391113281,32.10262536897307,31.58868643155885,31.752552255665314,435900
2011-12-01,31.96110725402832,32.19945599800181,31.856830033707563,31.990901557360296,715700
2011-12-02,31.946210861206055,32.36332259373822,31.908969401827036,32.34097544503783,401700
2011-12-05,32.25905990600586,32.54954739792576,32.09519400129515,32.54954739792576,472500
2011-12-06,32.19945526123047,32.355871088132574,31.99090082536099,32.2292495638807,1197200
2011-12-07,32.37821960449219,32.48249682683496,31.827036347527393,32.03559079221294,679400
2011-12-08,31.50676155090332,32.072842083202985,31.43227861623634,32.028150617597696,494900
2011-12-09,32.110076904296875,32.16221551604032,31.670620861501202,31.69296516900804,331800
2011-12-12,31.39502716064453,31.581237279411482,31.14922844002851,31.581237279411482,812500
2011-12-13,30.977922439575195,31.74510739222854,30.89598951427405,31.603588693016647,448600
2011-12-14,30.642738342285156,30.95557283618256,30.523563973500686,30.814051319829012,518900
2011-12-15,30.83639907836914,31.05240067264871,30.72467186233329,30.977917756185565,532600
2011-12-16,30.799156188964844,31.08964639569019,30.642740352425918,30.970472019087968,827700
2011-12-19,30.419288635253906,30.910883292027684,30.322458566715376,30.761914611508697,1071000
2011-12-20,31.4217529296875,31.474473760261894,31.00751372793187,31.037640737708603,962600
2011-12-21,31.399141311645508,31.43680149250124,31.075283293151468,31.293699700613665,1118200
2011-12-22,31.68535041809082,31.723007735856278,31.444340136708885,31.50459414358896,1340400
2011-12-23,31.90377426147461,31.926368082745082,31.62510659788271,31.62510659788271,1145000
2011-12-27,31.85105323791504,31.9414313955223,31.820926227689345,31.820926227689345,1558400
2011-12-28,31.399141311645508,31.828440941171383,31.3539536915281,31.745596013266663,1077800
2011-12-29,31.77572250366211,31.81338268732437,31.421740336399633,31.51211845643807,929700
2011-12-30,31.76066017150879,31.896228793080745,31.70040904695944,31.70040904695944,1673300
2012-01-03,32.3707275390625,32.61173784720731,32.348133720508145,32.348133720508145,638000
2012-01-04,32.36318588256836,32.40084319131885,32.12217565888301,32.34058919886326,717100
2012-01-05,32.23515701293945,32.302941337742595,31.88117475947356,32.03933722632445,267200
2012-01-06,31.98661231994629,32.22008939651474,31.903764503201756,32.22008939651474,611800
2012-01-09,32.09959030151367,32.114653804942726,31.911300818254798,32.06946616772508,858800
2012-01-10,32.38578796386719,32.604204432695,32.38578796386719,32.57407742877339,716000
2012-01-11,32.49876403808594,32.54395167263168,32.220093550730304,32.340598697967835,431600
2012-01-12,32.51381301879883,32.61925749878964,32.2953994929172,32.54394001308192,390200
2012-01-13,32.250213623046875,32.28787093476299,31.964012882480695,32.22761981063095,382100
2012-01-17,32.521358489990234,32.75483847428699,32.49123148432561,32.596673131082404,694900
2012-01-18,33.025970458984375,33.05609746241672,32.58160721409935,32.589140401492024,408100
2012-01-19,33.30464553833008,33.36489668046045,33.13894986959981,33.24439152313013,320700
2012-01-20,33.364891052246094,33.39501805476404,33.214258912725455,33.22932241398443,296200
2012-01-23,33.49292755126953,33.63602649582819,33.34982573364194,33.4251432358325,384900
2012-01-24,33.39502716064453,33.42515417137726,33.13142299940783,33.13895331555607,985700
2012-01-25,33.703800201416016,33.80171148690711,33.17658934432216,33.327221428215836,626100
2012-01-26,33.66615676879883,34.01260869334108,33.53058812474852,33.88457323677646,463400
2012-01-27,33.703800201416016,33.7565209998186,33.515510814815926,33.515510814815926,507100
2012-01-30,33.432674407958984,33.51552222596139,33.146473638424034,33.28957545972602,996300
2012-01-31,33.50046157836914,33.78666237227979,33.37242612005629,33.77912918469124,1128600
2012-02-01,33.92975616455078,34.118045602614956,33.85444153855264,33.86950503836603,1871500
2012-02-02,34.08790969848633,34.185820985162415,33.92974730136439,34.012595092161995,1000600
2012-02-03,34.5699462890625,34.5699462890625,34.283745503053304,34.38165682751656,775100
2012-02-06,34.42684555053711,34.42684555053711,34.23855608302412,34.31387359387088,630000
2012-02-07,34.55487823486328,34.607599047304795,34.25361398685282,34.27620779987952,1040500
2012-02-08,34.65279006958008,34.75823457786622,34.47956411557075,34.62266594028169,1253100
2012-02-09,34.66032409667969,34.76576573445207,34.509691954260944,34.697981414017086,920600
2012-02-10,34.22349166870117,34.268682174004766,34.080392711510235,34.268682174004766,546400
2012-02-13,34.600059509277344,34.630186503161646,34.43436678905023,34.57746570039825,425600
2012-02-14,34.43436813354492,34.50215243589711,34.17076123636712,34.47955575306746,541000
2012-02-15,34.351524353027344,34.66031890585877,34.30633385514882,34.64525540656593,1029700
2012-02-16,34.77329635620117,34.81848686124717,34.306339296335864,34.37412361737028,835500
2012-02-17,34.8712043762207,34.96158250467934,34.76576274750747,34.85614087596611,644500
2012-02-21,34.93898391723633,35.119743022525995,34.83354230292923,35.067022215372454,708000
2012-02-22,34.86367416381836,34.938988792241005,34.788356662326805,34.87873766411667,417900
2012-02-23,35.014305114746094,35.02183542810724,34.690447051909494,34.848609490112814,823000
2012-02-24,35.187538146972656,35.23272578238751,35.08209650024546,35.097157130004156,744400
2012-02-27,35.036895751953125,35.134807055185625,34.713037718472876,34.84860633123524,725800
2012-02-28,35.3682975769043,35.3682975769043,35.02184560028763,35.15741426471496,1064400
2012-02-29,35.157405853271484,35.52645156130828,35.08209122352857,35.436073431002995,1768300
2012-03-01,35.4210090637207,35.4737298778645,35.27037980792065,35.277910121483096,810200
2012-03-02,35.20259475708008,35.31556669656654,35.11974694428204,35.247782383647134,624300
2012-03-05,35.014305114746094,35.12727705357612,34.878736489695015,35.07455624084168,423600
2012-03-06,34.09545135498047,34.37411891530536,34.065324355737566,34.37411891530536,566800
2012-03-07,34.47956466674805,34.554882173870716,34.268681392942824,34.34399602699637,556300
2012-03-08,35.04442596435547,35.149867579964805,34.826012420479785,34.83354273313679,345700
2012-03-09,35.097145080566406,35.1875260665056,34.991703470039084,35.104678265928875,426500
2012-03-12,35.02935791015625,35.08208158417237,34.88625900373582,35.0519545913255,667100
2012-03-13,35.601768493652344,35.61683199397335,35.15740528992397,35.22518960483402,475500
2012-03-14,35.451148986816406,35.6243749925862,35.34570732009305,35.59424798121668,1709500
2012-03-15,35.69214630126953,35.71474011501323,35.436072544255055,35.49632654499676,1684300
2012-03-16,35.759925842285156,35.88043095461449,35.74486234411043,35.759925842285156,497700
2012-03-19,35.910560607910156,36.0084719167559,35.654486866130405,35.77499198737566,525100
2012-03-20,35.64695358276367,35.66954739328057,35.39841017480388,35.54150909652503,394700
2012-03-21,35.48126983642578,35.63943230904395,35.330637678807285,35.62436880597516,635200
2012-03-22,35.172462463378906,35.22518326848447,34.99923655045084,35.11220847293346,794100
2012-03-23,35.33816146850586,35.36075815547122,35.014306268070705,35.17246871148369,235000
2012-03-26,35.805110931396484,35.82017442729712,35.60928835775637,35.66200915687454,416300
2012-03-27,35.69214630126953,35.88796893061119,35.669552487525834,35.88796893061119,503400
2012-03-28,35.48880386352539,35.6921568666205,35.300514365074704,35.6921568666205,933000
2012-03-29,35.29296875,35.360753054980954,35.006768031961705,35.24024794313354,1833400
2012-03-30,35.5490608215332,35.58671814972315,35.33817461214356,35.5490608215332,2018200
2012-04-02,35.918094635009766,36.01600595397969,35.39088647071555,35.45867078799181,565800
2012-04-03,35.556575775146484,35.887967015402964,35.405943654399785,35.82771301787679,414300
2012-04-04,34.95404815673828,35.13480726586149,34.848606540194986,35.13480726586149,467600
2012-04-05,34.90885925292969,35.014303747349516,34.758230007038776,34.758230007038776,357800
2012-04-09,34.63019561767578,34.74317043794225,34.449439352932266,34.53981748530402,723000
2012-04-10,33.9674072265625,34.592529424968,33.94481341753474,34.494618130733876,384900
2012-04-11,34.32139205932617,34.47955446789656,34.27620156841965,34.472024155946286,913800
2012-04-12,34.931453704833984,34.9465172030737,34.46449387860861,34.48709056250242,534400
2012-04-13,34.396705627441406,34.77328442103144,34.396705627441406,34.76575410930965,527100
2012-04-16,34.47956466674805,34.68291762637556,34.328935398640965,34.66785412495103,171100
2012-04-17,34.976646423339844,35.06702742594856,34.61513103211179,34.750699662955924,708100
2012-04-18,34.86367416381836,34.96158260615402,34.74316903450078,34.81848366292343,717500
2012-04-19,34.682918548583984,35.021840156975,34.50969258719951,34.886271513618595,317300
2012-04-20,34.81095504760742,35.0143080019521,34.81095504760742,34.9163966817708,357400
2012-04-23,34.396705627441406,34.41930230874318,34.11050781292207,34.27620052841532,546200
2012-04-24,34.5699462890625,34.68291824214856,34.45697146290726,34.51722546967517,878100
2012-04-25,34.976646423339844,34.99170992377463,34.81095366469507,34.89380148055192,579700
2012-04-26,35.142337799072266,35.232715917666624,34.83354326022866,34.8561370716101,713400
2012-04-27,35.2703742980957,35.36075241207094,35.1122090073035,35.32309510400363,650600
2012-04-30,35.142337799072266,35.232715917666624,35.02183268325692,35.232715917666624,363900
2012-05-01,35.315574645996094,35.51139731542852,35.051970521455694,35.051970521455694,516300
2012-05-02,35.157405853271484,35.17999966758056,34.91639559041142,34.99171022015433,524700
2012-05-03,34.856136322021484,35.157400541615395,34.78835201626629,35.142337043328844,901300
2012-05-04,34.26866912841797,34.675374902115756,34.23854213635115,34.667841717565004,558900
2012-05-07,34.38166046142578,34.44191160149265,34.133116966842564,34.133116966842564,460200
2012-05-08,33.997535705566406,34.087913818693224,33.658614190005316,34.020129515581004,330400
2012-05-09,33.66615676879883,33.88457323677646,33.3498289749917,33.52305493726283,593500
2012-05-10,33.74898910522461,33.97493578393118,33.71886211524563,33.9372784829914,756000
2012-05-11,33.620967864990234,33.92223217124917,33.4628053970855,33.568247042355324,318800
2012-05-14,33.131412506103516,33.31970195394367,33.09375231808031,33.12387931927129,246000
2012-05-15,32.777427673339844,33.11634925663602,32.72470685739033,32.98831093713792,1415900
2012-05-16,32.506282806396484,32.95064591769499,32.483688997149066,32.86779811969671,931500
2012-05-17,31.99414825439453,32.51382618744881,31.964021247909493,32.48370205403324,1511600
2012-05-18,31.835975646972656,32.189960677829305,31.775721653180646,32.18242749207103,1259100
2012-05-21,32.408382415771484,32.45357292254004,31.896234831338344,31.926361835850713,1001800
2012-05-22,32.333065032958984,32.67951693623472,32.144775580343605,32.54394830050612,585100
2012-05-23,32.20502853393555,32.242688725045355,31.692883837058687,32.07699307798363,678000
2012-05-24,32.13724136352539,32.29540668218658,31.90376428852796,32.287873495404696,819200
2012-05-25,32.001678466796875,32.16737124091829,31.941424459429662,32.08452341732298,907100
2012-05-29,32.45356369018555,32.55900530291364,32.24268046472936,32.45356369018555,298600
2012-05-30,31.8435115814209,32.08452185300056,31.798323951167877,32.06946122496226,1037000
2012-05-31,31.881166458129883,32.039328883797815,31.542244922363896,31.941417579450178,787700
2012-06-01,31.08281898498535,31.43680402748101,31.07528579897938,31.35395621982725,940500
2012-06-04,31.173206329345703,31.3163081751147,30.924665705912943,31.218396839546884,1200600
2012-06-05,31.399141311645508,31.42173799477263,31.158131094124606,31.180727777251732,691800
2012-06-06,32.22761917114258,32.23514948410889,31.670281200369594,31.77572282030994,1238400
2012-06-07,32.28786849975586,32.66444733465457,32.227617380167686,32.61925971323056,1803300
2012-06-08,32.3180046081543,32.340598425236635,31.903768347585398,32.0242734938067,348000
2012-06-11,31.911291122436523,32.641855014891156,31.888697310692528,32.566540393698745,525700
2012-06-12,32.3707275390625,32.38579104245524,31.91130074132725,32.11465372752496,425200
2012-06-13,32.12971115112305,32.45356923011061,32.06192683521707,32.19749546702902,194700
2012-06-14,32.43098449707031,32.52889296840805,32.08452963372141,32.152313968608176,234600
2012-06-15,32.807552337646484,32.84520965020369,32.54394540360848,32.57407240288176,636100
2012-06-18,32.837677001953125,32.91299450137053,32.64185724960554,32.74729887572108,594900
2012-06-19,33.289573669433594,33.44773610998558,33.048563415334705,33.063626915349495,939300
2012-06-20,33.32722854614258,33.54564497078371,33.10881212150144,33.304634734306816,1376600
2012-06-21,32.475074768066406,33.437187741413744,32.44453376460428,33.437187741413744,720900
2012-06-22,32.69651412963867,32.77287100832491,32.528525501135086,32.77287100832491,475400
2012-06-25,32.10092544555664,32.36054293632769,32.016931123126525,32.36054293632769,1256100
2012-06-26,32.284183502197266,32.39872174550146,32.01693148492551,32.223098575175946,679200
2012-06-27,32.574337005615234,32.61251543983604,32.36053544371648,32.44452974669894,730200
2012-06-28,32.5208854675293,32.54379194468788,32.16200179029699,32.32235586889023,1512900
2012-06-29,33.498268127441406,33.50590556189441,33.246288134220336,33.35318891394005,545600
2012-07-02,33.696800231933594,33.719706709357155,33.383732418224625,33.605168496583836,1440200
2012-07-03,34.02513885498047,34.04041081035747,33.696799096444025,33.71207105182103,428100
2012-07-05,33.7197151184082,33.84188788318101,33.59754235363539,33.68153667557204,292300
2012-07-06,33.33791732788086,33.43718358707712,33.16992872198378,33.39900515287174,230800
2012-07-09,33.261566162109375,33.27683812097544,33.078305568544856,33.19284380362622,253800
2012-07-10,33.04012680053711,33.48300195195326,32.93322600236177,33.47536742901001,617500
2012-07-11,33.07830047607422,33.200473215365726,32.91031186723795,33.15465734582096,2074800
2012-07-12,32.81105422973633,32.9332269902914,32.543799313452595,32.7957822705634,860000
2012-07-13,33.292118072509766,33.32266200024718,32.8568772971541,32.8568772971541,823700
2012-07-16,33.24628829956055,33.330282601994554,33.06302773853837,33.31501064584039,600400
2012-07-17,33.42191696166992,33.4830018835761,33.00194829276946,33.35319460400779,568400
2012-07-18,33.66625213623047,33.71970251879466,33.28446202487055,33.32264045344107,912200
2012-07-19,33.849517822265625,33.95641860366129,33.704435693661935,33.79606451873996,403300
2012-07-20,33.368465423583984,33.53645113771263,33.35319346542171,33.528816615045585,779900
2012-07-23,32.841590881347656,32.91031323210093,32.52088851971768,32.65833322122423,928700
2012-07-24,32.55144119262695,32.864509116333934,32.34527408489375,32.84923715507643,120000
2012-07-25,32.61252212524414,32.79578272503047,32.45217092094886,32.69651644544503,546600
2012-07-26,33.33791732788086,33.414274196291636,33.13938772231616,33.22337911243688,195600
2012-07-27,34.017513275146484,34.15495800860798,33.56700062942907,33.59754455082688,872800
2012-07-30,34.00223159790039,34.132041770331945,33.89533081638489,33.91823729447312,446100
2012-07-31,33.773170471191406,34.101510370799545,33.76553594663655,33.99460955005809,1299900
2012-08-01,33.73497772216797,34.03277357166025,33.73497772216797,33.97168866262916,767600
2012-08-02,33.41427993774414,33.69680680763075,33.169934421451295,33.47536777323151,751000
2012-08-03,34.223670959472656,34.35348113328471,34.00223195950542,34.09386369848847,518900
2012-08-06,34.41456604003906,34.559645257493415,34.33057173573417,34.36111564872284,922900
2012-08-07,34.68946075439453,34.84981195294918,34.59783191419592,34.59783191419592,719400
2012-08-08,34.68946075439453,34.80399898926403,34.536744078844634,34.536744078844634,322700
2012-08-09,34.77344512939453,34.84980198892387,34.6512724064511,34.65890692727304,99900
2012-08-10,34.83454132080078,34.84981328022024,34.50620147535344,34.61310519128967,800400
2012-08-13,34.75818634033203,34.83454322878318,34.582563166631516,34.81927126852724,629800
2012-08-14,34.77344512939453,34.90325237315991,34.68181340256635,34.87270846421718,232800
2012-08-15,34.72763442993164,34.81162873560024,34.681818559704794,34.735271864716736,305100
2012-08-16,35.10941696166992,35.14759538879478,34.781077245307074,34.88797800638758,317300
2012-08-17,35.117069244384766,35.15524768765375,35.025437485145005,35.132338291429555,157800
2012-08-20,35.10179138183594,35.11706333914112,34.89562432745804,35.04070355261522,470600
2012-08-21,35.12468719482422,35.422482989771474,35.04833034431415,35.32321675384668,279700
2012-08-22,35.117069244384766,35.170519647527044,34.872720799240575,34.92617411521136,108100
2012-08-23,34.84218215942383,35.07889027147004,34.796366276691316,35.07889027147004,416500
2012-08-24,34.971981048583984,35.03306887753819,34.66655064229695,34.67418516450222,459500
2012-08-27,34.88798141479492,35.063604526988705,34.8498029839402,34.97961314423934,231400
